UIN,IncidentDate,State,Location,Lat,Lon,SharkCommonName,CHL_min,CHL_max,CHL_mean,CHLAttack_min,CHLAttack_max,CHLAttack_mean,CHL_unit,CHL_days,SST_min,SST_max,SST_mean,SSTAttack_min,SSTAttack_max,SSTAttack_mean,SST_Unit,SST_days,RangeDegrees,DataDegrees,TraceDate
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0012356044026091695,41.36168670654297,0.3866257043300533,0.00478556752204895,3.7114405632019043,0.34772218601601185,mg/m^3,4,18.189832760083203,24.341039491258584,21.719696587236538,18.49149942000709,20.03483271884424,19.31329642212268,°C,8,1,0.2,2017-08-21
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.011198881082236767,15.42354765534401,0.2892634257619905,0.1260587563738227,2.1643105149269104,0.40887079820596195,mg/m^3,4,18.365991510512952,23.98026954047384,21.48759486395033,18.464229319617175,20.192658136350435,19.566869034559875,°C,8,1,0.2,2017-08-22
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.011198881082236767,14.650699615478516,0.2759176206094941,0.16105778329074383,1.608793447415034,0.37597700810956225,mg/m^3,4,18.368188977614068,23.16403422355654,21.35119969201176,18.505579729005717,21.180579669214808,19.85768229987011,°C,8,1,0.2,2017-08-23
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.011198881082236767,8.790741920471191,0.2534703445988442,0.11945164203643799,0.8463663160800934,0.3871875852270185,mg/m^3,4,18.548284811340295,23.16403422355654,21.49352521424456,18.724034322798275,21.76403425484898,19.935907170158803,°C,8,1,0.2,2017-08-24
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.011198881082236767,4.629243269562721,0.2543416842509162,0.11945164203643799,0.8463663160800934,0.3871875852270185,mg/m^3,4,18.558284811116778,23.16403422355654,21.465127308770512,19.07689975705,21.50376488460851,19.910764169972104,°C,8,1,0.2,2017-08-25
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.009286445565521717,5.099009186029434,0.2581828499842737,0.06176457181572914,0.8709221482276917,0.39422259363378276,mg/m^3,4,18.588837484270357,23.097669173404597,21.361171267383572,18.872314267000206,21.784317552174155,19.888804674989757,°C,8,1,0.2,2017-08-26
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.007187197916209698,65.10616302490234,0.38816394506965884,0.20789552479982376,0.902619481086731,0.4952998793455841,mg/m^3,4,18.4421933980038,23.13719329306237,21.196702208892404,18.986006858510297,21.00600681335978,19.837384511980343,°C,8,1,0.2,2017-08-27
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.005384028423577547,65.10616302490234,0.480334775998062,0.22942329943180084,0.9077839255332947,0.5011539904235982,mg/m^3,3,18.37460387970013,23.224101953581,21.058065821824325,19.035389056336157,20.9053890145384,19.93434907134809,°C,8,1,0.2,2017-08-28
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.011577398516237736,65.10616302490234,0.4781514389036468,0.22942329943180084,0.9077839255332947,0.5011539904235982,mg/m^3,2,18.48857441954317,23.224101953581,20.96410768901341,19.003574408032023,20.841074366960697,20.017751458683296,°C,8,1,0.2,2017-08-29
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.007454790640622377,81.103668212890625,0.5027432408834063,0.22942329943180084,0.9077839255332947,0.5011539904235982,mg/m^3,1,18.845689814444654,22.4393687005155,20.986796565147895,19.37318980265411,20.889439768763282,20.189044446942862,°C,8,1,0.2,2017-08-30
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.007454790640622377,81.103668212890625,0.5027432408834063,0.22942329943180084,0.9077839255332947,0.5011539904235982,mg/m^3,1,19.072945518326037,22.31043194085362,20.99140407752241,19.685445504635595,20.9391954766121,20.364593458700575,°C,8,1,0.2,2017-08-31
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0014773309230804443,7.1846489906311035,0.33532722510049234,0.004244724754244089,0.6482494473457336,0.35637049404556514,mg/m^3,1,19.47201014463792,22.397518119215988,21.00657659200588,19.843260136339836,20.97576011102649,20.40161491737893,°C,8,1,0.2,2017-09-01
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.05322669818997383,3.7069620341062546,0.31029225805661503,0.12891216576099396,0.7892774343490601,0.4127709497522616,mg/m^3,2,19.359184853794698,22.52251811642202,21.146599539767788,19.84474817258308,20.88099814942109,20.430129649380365,°C,8,1,0.2,2017-09-02
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0020278524607419968,6.032171726226807,0.29647387443932316,0.0589231513440609,0.7809292674064636,0.4053529166861472,mg/m^3,3,19.702173126923565,22.672173060538892,21.30213478037916,19.844489383185305,20.959489358263113,20.451201766886776,°C,8,1,0.2,2017-09-03
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0020278524607419968,6.032171726226807,0.29647387443932316,0.0589231513440609,0.7809292674064636,0.4053529166861472,mg/m^3,4,19.645156347565376,22.79639567099514,21.399828335642976,19.645156347565376,21.107656314875953,20.370870594080962,°C,8,1,0.2,2017-09-04
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0033240618649870157,10.555309116840363,0.2839878633812332,0.0589231513440609,0.834448516368866,0.41618851880501617,mg/m^3,4,19.4267165857057,22.86171650892747,21.51102580305166,19.4267165857057,20.971646947460272,20.276630674106457,°C,8,1,0.2,2017-09-05
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.001662984024733305,15.625564202666283,0.32821563185139363,0.0589231513440609,4.198028594255447,0.5438815134543433,mg/m^3,4,19.323641725722723,22.76364164883273,21.546213605692156,19.323641725722723,21.12864168537783,20.271232486665244,°C,8,1,0.2,2017-09-06
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0012136561563238502,15.83546906709671,0.35242261056216373,0.04411555826663971,4.232580095529556,0.6093120054458162,mg/m^3,4,19.310013414034643,22.682513338653393,21.489809522288354,19.310013414034643,20.95876337718221,20.112366748055873,°C,8,1,0.2,2017-09-07
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0012136561563238502,15.83546906709671,0.3512991442205725,0.04411555826663971,3.278675362467766,0.5541562972563817,mg/m^3,4,19.370191865041875,22.61019179262223,21.44003257201924,19.370191865041875,20.86519183162602,20.06269883280328,°C,8,1,0.2,2017-09-08
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0012136561563238502,5.3669915199279785,0.3716491099505558,0.04411555826663971,3.341299168765545,0.5754268760649867,mg/m^3,4,18.71084953416141,22.862099441373744,21.139578292005066,19.315849520638608,20.748349488619738,19.91421120060313,°C,8,1,0.2,2017-09-09
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0012136561563238502,4.7503824432690935,0.3361756759347467,0.04411555826663971,0.8710535764694214,0.4634563409969177,mg/m^3,4,18.80632699256144,22.728922377247386,21.064462673717912,19.400172451650747,20.638922423962526,19.830911047131067,°C,8,1,0.2,2017-09-10
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0013800100423395634,4.688962936401367,0.3249277393995516,0.03380440175533295,0.8578681349754333,0.43545406896776,mg/m^3,4,19.105819783856493,23.104637094680243,21.123557228646455,19.4872920481954,20.708542020898335,19.905616065050275,°C,8,1,0.2,2017-09-11
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0013800100423395634,19.418189600110054,0.33279385572247455,0.03380440175533295,3.5414435664812722,0.49129948219754194,mg/m^3,4,18.697976419609063,23.037886867361788,21.183167390535132,19.477553890459262,21.0167620057706,20.121936549093572,°C,8,1,0.2,2017-09-12
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0013800100423395634,25.855467443664867,0.3305250911311975,0.019572261720895767,5.02105239033699,0.5040101077801757,mg/m^3,4,19.64963717190551,23.209292095527076,21.717628590383697,19.64963717190551,21.67681990042331,20.6928465460125,°C,8,1,0.2,2017-09-13
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0014899317175149918,36.01701617240906,0.3407769772103612,0.010114907287061214,9.434412002563477,0.7187843242773659,mg/m^3,4,19.70941770828021,23.1479401717894,21.639467775834245,19.82608437233917,21.700440204143547,20.832719585926398,°C,8,1,0.2,2017-09-14
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0014899317175149918,36.01947568356991,0.47905018715651493,0.013358770869672298,15.878426551818848,0.7329510927432034,mg/m^3,4,19.081844221707456,22.885395621322118,21.494199778134178,19.811024964228295,21.552895651105814,20.913219559094884,°C,8,1,0.2,2017-09-15
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0014899317175149918,15.878426551818848,0.4826215724239728,0.013358770869672298,15.878426551818848,0.665292849776323,mg/m^3,3,18.498122772574447,22.785622676741355,21.40227032824181,19.581844210531585,21.694065384008013,20.943689997518355,°C,8,1,0.2,2017-09-16
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0014899317175149918,15.878426551818848,0.4826215724239728,0.013358770869672298,15.878426551818848,0.665292849776323,mg/m^3,2,18.309224078105785,22.656723980931588,21.242153925881066,19.764344206452392,21.428867125014488,20.76383060392818,°C,8,1,0.2,2017-09-17
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.001410600496456027,15.878426551818848,0.4806495488708171,0.05161900818347931,15.878426551818848,2.0747752383645426,mg/m^3,2,18.288253543106862,22.81325344196523,21.362139176874464,19.609903138969116,21.444239744047348,20.757164173847652,°C,8,1,0.2,2017-09-18
1066,2017-09-19,NSW,main beach illuka,-29.5939,153.3322,white shark,0.0011563311563804746,19.215063095092773,0.614026976584544,0.016817443072795868,9.760185241699219,4.720728480014881,mg/m^3,2,18.34406408844518,23.07031398280526,21.512082217986553,19.736524229310476,21.318653808968786,20.56904023241748,°C,8,1,0.2,2017-09-19
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.001100472523830831,54.08710861206055,0.77329331397263,0.001100472523830831,54.08710861206055,4.558046492025265,mg/m^3,4,17.56051456468803,22.952181110841554,20.40054315684301,18.895514534848456,19.678847850672923,19.36224239316202,°C,8,1,0.2,2017-10-14
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.001100472523830831,54.08710861206055,0.9489832342626859,0.001100472523830831,54.08710861206055,4.558046492025265,mg/m^3,4,17.619418679798667,22.812362497113668,20.394586791189653,19.036085314800363,19.736085299154144,19.33771280469094,°C,8,1,0.2,2017-10-15
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.004177304916083813,40.42829895019531,0.7419551521430283,0.12484566122293472,28.325288772583008,4.537530997937376,mg/m^3,4,17.547917717508994,22.944743464142107,20.386602098604232,18.931637168768816,19.891637147311144,19.35983753225237,°C,8,1,0.2,2017-10-16
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.004177304916083813,40.42829895019531,0.6002770600720808,0.12484566122293472,28.325288772583008,1.1126908684415477,mg/m^3,4,17.368493080201272,22.27015963730715,20.398197617204062,18.12646964788439,19.772500187996798,19.13971995619734,°C,8,1,0.2,2017-10-17
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.004177304916083813,40.42829895019531,0.6007371815239337,0.12484566122293472,28.325288772583008,1.1126908684415477,mg/m^3,4,17.796283878525742,22.16378378090451,20.465659315857142,18.536552238961082,19.658218880556547,19.21511825254007,°C,8,1,0.2,2017-10-18
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0012008340563625097,73.34395599365234,0.6734745624767529,0.005591833032667637,57.05375289916992,2.678942919921776,mg/m^3,4,17.678755196416773,22.00375509974549,20.55557663716873,18.278180665088218,19.611255153222032,19.16200088914893,°C,8,1,0.2,2017-10-19
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0012008340563625097,73.34395599365234,0.6942911467428815,0.005591833032667637,66.54743194580078,2.813131352098825,mg/m^3,4,17.04427706091667,21.939847249910258,20.51868476782299,18.278180665088218,19.60651396873099,19.160066872921444,°C,8,1,0.2,2017-10-20
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0012008340563625097,73.34395599365234,0.7499557372855584,0.005591833032667637,66.54743194580078,3.087447987575062,mg/m^3,4,16.733067427901574,21.8615360952914,20.2204922333459,17.888234487175964,19.733234445937,18.909306560886378,°C,8,1,0.2,2017-10-21
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0012008340563625097,73.34395599365234,0.7183058239583827,0.005591833032667637,66.54743194580078,3.087447987575062,mg/m^3,4,16.9386997508351,21.933415977656864,20.036806488774715,17.29502359395849,19.88502353606748,18.697569215060263,°C,8,1,0.2,2017-10-22
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0015978713054209948,36.94068145751953,0.4228027328284759,NA,NA,NA,mg/m^3,4,16.82263179207223,21.93863235265019,19.765563529953692,17.452631777990632,20.007631720881932,18.72910692299434,°C,8,1,0.2,2017-10-23
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.00154055783059448,41.60935592651367,0.3284925986334958,0.07990466803312302,15.984070777893066,0.9610231938662336,mg/m^3,4,16.57921373136344,22.144213606975995,20.012691470920323,17.452631777990632,20.353352777411562,18.767532272759542,°C,8,1,0.2,2017-10-24
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.001374037005007267,41.60935592651367,0.2743630474086585,0.0017970140324905515,15.984070777893066,0.6738141531884609,mg/m^3,4,16.57921373136344,22.51818357445302,20.086488027634932,17.940683676768117,20.509213643521093,18.935809040017116,°C,8,1,0.2,2017-10-25
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0011995816603302956,41.60935592651367,0.2572127767375539,0.002424228237941861,36.22391891479492,0.955979192289105,mg/m^3,4,16.57921373136344,22.51818357445302,20.165308525983626,17.940683676768117,20.509213643521093,19.00997818804077,°C,8,1,0.2,2017-10-26
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0011995816603302956,41.60935592651367,0.2212825456918105,0.002424228237941861,36.22391891479492,0.955979192289105,mg/m^3,4,17.028764956071996,22.45979485884311,20.45358195767372,18.182484672311716,21.13101463057103,19.506428403748046,°C,8,1,0.2,2017-10-27
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.001077166642062366,36.22391891479492,0.1745882225603656,0.002424228237941861,36.22391891479492,0.9268163008350155,mg/m^3,4,16.911327320989244,22.119984584301733,20.435407430999096,18.182484672311716,21.217234370671235,19.45255668423703,°C,8,1,0.2,2017-10-28
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0011995816603302956,36.22391891479492,0.20145370899694165,0.0633990690112114,36.22391891479492,0.9713054529737694,mg/m^3,4,17.98541374728086,22.077003308013104,20.953810847871623,19.50291051147508,21.13041047509762,20.238178583951136,°C,8,1,0.2,2017-10-29
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0012227833503857255,51.7306022644043,0.16873351595358763,0.07581690698862076,9.033639907836914,0.707141165882349,mg/m^3,4,17.98541374728086,22.26711510593695,21.022361147456866,19.148781842303794,21.13041047509762,20.193645619363227,°C,8,1,0.2,2017-10-30
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.001300318748690188,25.9555918648839,0.19073614579606976,0.007404382806271315,9.512859344482422,0.30282691250301963,mg/m^3,4,18.185868753027194,22.967420565026526,21.100020386746436,18.942385867300157,20.54086870038884,20.06432265617925,°C,8,1,0.2,2017-10-31
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.001300318748690188,9.979378700256348,0.18020653031803585,0.007404382806271315,9.512859344482422,0.3025217392052965,mg/m^3,4,18.185868753027194,22.967420565026526,21.05255262284057,19.260753981210314,20.49586870139467,19.91118423153949,°C,8,1,0.2,2017-11-01
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0028726602904498577,23.366703033447266,0.28748325553257703,0.06737864250317216,23.366703033447266,0.555364938051314,mg/m^3,4,16.43315090183171,23.423150745593034,20.893120966213083,18.634337676130258,20.132593565527372,19.419900652595352,°C,8,1,0.2,2017-11-02
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.006638672668486834,23.366703033447266,0.3261843206225064,0.06737864250317216,23.366703033447266,0.5376373432115604,mg/m^3,4,16.43315090183171,23.423150745593034,20.806205260009968,18.828150848299288,20.132593565527372,19.444568372190968,°C,8,1,0.2,2017-11-03
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.01954474486410618,23.366703033447266,0.3447153150127712,0.06757141649723053,23.366703033447266,0.5143222744034932,mg/m^3,4,16.577036391384922,23.309878654219233,20.690420354104763,18.447036349587165,20.312036307901167,19.285973338709415,°C,8,1,0.2,2017-11-04
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.01954474486410618,23.366703033447266,0.34484933532785306,0.06757141649723053,23.366703033447266,0.5143830453356107,mg/m^3,4,17.01738002188506,24.378364962898218,20.955357459757796,NA,NA,NA,°C,8,1,0.2,2017-11-05
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0014318374451249838,9.6034517288208,0.1584399102030157,0.2102126032114029,0.2102126032114029,0.2102126032114029,mg/m^3,4,15.797894889861368,24.378364962898218,20.608014851220332,NA,NA,NA,°C,8,1,0.2,2017-11-06
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.003800641978159547,9.6034517288208,0.2985523634051323,0.028091032058000565,3.25488543510437,0.3123237795773007,mg/m^3,4,17.95316673945638,22.707894735410832,20.503768774267446,18.628166724368953,19.713166700117313,19.29840623034594,°C,8,1,0.2,2017-11-07
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0022662081755697727,9.6034517288208,0.31018890640698915,0.028091032058000565,3.25488543510437,0.3158059395050983,mg/m^3,4,17.95316673945638,22.553166636638366,20.623939277932884,18.628166724368953,19.901458322908752,19.283823634677898,°C,8,1,0.2,2017-11-08
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0022662081755697727,13.659992218017578,0.3259110694630202,0.028091032058000565,13.659992218017578,0.5443166416286496,mg/m^3,4,18.77369549193732,22.49395826496186,20.767855719460858,19.124313868023478,20.599095785431587,19.825070343645603,°C,8,1,0.2,2017-11-09
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0059593976475298405,13.659992218017578,0.29383186789170285,0.028091032058000565,13.659992218017578,0.6156608657559054,mg/m^3,4,18.639095829241,22.354728375235595,20.798334534958105,19.16222844659353,20.699721238948428,19.870952033236364,°C,8,1,0.2,2017-11-10
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0015848152106627822,24.701282501220703,0.28114354932086943,0.008434494957327843,24.701282501220703,0.668801035220188,mg/m^3,4,19.124539085105084,22.652571461536013,20.92024292731337,19.400071534235053,21.08684535423917,20.21786216748562,°C,8,1,0.2,2017-11-11
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.0015848152106627822,24.701282501220703,0.25053288811595587,0.008434494957327843,24.701282501220703,0.6114740593061012,mg/m^3,4,16.988820287305884,22.927708857134007,20.990195723557463,19.50828792890536,20.78328790040689,20.144238624297696,°C,8,1,0.2,2017-11-12
1071,2017-11-13,NSW,avoca beach,-33.465,151.435,white shark,0.001945275696925819,33.265079498291016,0.20905150518843188,0.008434494957327843,33.265079498291016,0.8635706413735758,mg/m^3,4,14.032615669444226,23.130255545862042,21.04142743177701,19.371042269965034,20.51937557763112,20.048159429769814,°C,8,1,0.2,2017-11-13
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.0022651907056570053,2.386197479441762,0.12210347746817446,0.06392711400985718,0.46586111187934875,0.16842424259511138,mg/m^3,4,14.68697631210091,24.03115853238853,22.588457040075372,14.68697631210091,23.741158538870536,22.26731498865758,°C,8,1,0.2,2017-12-17
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.008917214348912239,4.726917743682861,0.16358459243902154,0.06392711400985718,0.46586111187934875,0.16842424259511138,mg/m^3,4,14.68697631210091,24.036158532276772,22.538808648616776,14.68697631210091,23.776158538088225,21.735245539478314,°C,8,1,0.2,2017-12-18
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.008917214348912239,4.726917743682861,0.16308583161782944,0.06392711400985718,0.46586111187934875,0.16842424259511138,mg/m^3,4,14.68697631210091,24.036158532276772,22.469268062313695,14.68697631210091,23.776158538088225,21.735245539478314,°C,8,1,0.2,2017-12-19
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.007109872996807098,4.726917743682861,0.2804384792203104,NA,NA,NA,mg/m^3,4,13.72197633367034,25.2635272940621,22.109263178391746,14.68697631210091,20.420559871383034,18.92072459241421,°C,8,1,0.2,2017-12-20
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.007109872996807098,0.13608284294605255,0.09640425090522815,NA,NA,NA,mg/m^3,4,15.890559972636424,25.368527291715168,22.253924112308027,15.890559972636424,21.433882301114522,19.65349388717549,°C,8,1,0.2,2017-12-21
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.007109872996807098,32.36893081665039,0.16170651333419603,0.06313549727201462,32.36893081665039,0.417130769620574,mg/m^3,4,19.64647892294454,24.251251007802807,22.624348429892947,20.878974774293624,22.99397472701969,22.119614139515097,°C,8,1,0.2,2017-12-22
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.03566529601812363,32.36893081665039,0.1618125913716367,0.06313549727201462,32.36893081665039,0.417130769620574,mg/m^3,4,20.058974792622053,24.329652795475,23.001468163354737,21.244652864430122,23.799652807321422,22.78831116603557,°C,8,1,0.2,2017-12-23
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.02036955952644348,32.36893081665039,0.16526386634278614,0.06313549727201462,32.36893081665039,0.417130769620574,mg/m^3,4,20.058974792622053,24.317152795754396,22.98433999835373,21.244652864430122,23.799652807321422,22.78831116603557,°C,8,1,0.2,2017-12-24
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.02036955952644348,32.36893081665039,0.16540588691320773,0.06313549727201462,32.36893081665039,0.417130769620574,mg/m^3,4,20.058974792622053,23.90153168210141,22.850934159713848,21.244652864430122,23.51715281363579,22.59322964478106,°C,8,1,0.2,2017-12-25
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.0019233416533097625,19.883413314819336,0.3723280059126409,NA,NA,NA,mg/m^3,4,19.499134569801413,24.67033088617029,22.899893564859852,21.417810225300514,24.490330890193604,22.883693474122722,°C,8,1,0.2,2017-12-26
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.0019233416533097625,16.172517776489258,0.1531664272466128,0.09019526839256287,0.18597407639026642,0.11120417951903444,mg/m^3,4,19.031141980613295,23.064068108238303,22.16165027223722,21.01093583777549,22.388112638518237,21.838241935032364,°C,8,1,0.2,2017-12-27
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.0022706855088472366,1.647114872932434,0.13912165624292847,0.09019526839256287,0.18597407639026642,0.11120417951903444,mg/m^3,4,18.6625038770959,23.078432337132615,22.09429939312932,21.29500381825494,22.590099014714383,22.035819107409896,°C,8,1,0.2,2017-12-28
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.0022706855088472366,1.647114872932434,0.13941776614959142,0.09019526839256287,0.18597407639026642,0.11120417951903444,mg/m^3,3,18.6625038770959,23.33671072038514,22.089554912222688,21.29500381825494,22.76250378545376,22.055442990446913,°C,8,1,0.2,2017-12-29
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.0022706855088472366,1.647114872932434,0.11634023117184143,0.09019526839256287,0.18597407639026642,0.11120417951903444,mg/m^3,3,18.6625038770959,23.407497870487493,22.155870563090662,21.29500381825494,23.134164543263637,22.34529843068756,°C,8,1,0.2,2017-12-30
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.0022706855088472366,1.2580020427703857,0.09434077547420458,NA,NA,NA,mg/m^3,3,16.90173089914026,23.69077890729534,22.02618078281159,21.07540130792188,23.46077891243624,22.346701854391267,°C,8,1,0.2,2017-12-31
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.009942490607500076,10.670413970947266,0.12269162132103138,0.060488153249025345,10.670413970947266,0.6282893578775904,mg/m^3,3,18.247629951126896,23.71762982886287,22.408042962986645,20.849680351931625,23.572557948902272,22.371119065034247,°C,8,1,0.2,2018-01-01
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.009942490607500076,10.670413970947266,0.12269162132103138,0.060488153249025345,10.670413970947266,0.6282893578775904,mg/m^3,3,18.247629951126896,23.712557945773028,22.42819924786478,20.98718034885826,23.40931581122182,22.40230354886401,°C,8,1,0.2,2018-01-02
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.030217329040169716,10.670413970947266,0.13677217611825226,0.060488153249025345,10.670413970947266,0.6282893578775904,mg/m^3,3,18.247629951126896,23.512629833444976,22.320579174159835,20.659680356178455,23.227629839815222,22.070278861265383,°C,8,1,0.2,2018-01-03
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.0036815875209867954,10.670413970947266,0.10377169812597278,0.060488153249025345,10.670413970947266,0.6282893578775904,mg/m^3,3,18.247629951126896,23.52262983322146,22.502188909862273,20.872629892453574,23.307629838027083,22.284887257470643,°C,8,1,0.2,2018-01-04
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.006177530158311129,24.52519989013672,0.12070568603000352,0.006511265411973,24.52519989013672,0.4005534879617516,mg/m^3,3,21.05354133518415,23.664537170343124,22.812739854198174,22.21453720275315,23.254537179507338,22.825154202099966,°C,8,1,0.2,2018-01-05
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.003812467446550727,24.52519989013672,0.1038527664589657,0.006511265411973,24.52519989013672,0.3886791389100226,mg/m^3,4,21.52427018657329,24.214270126447104,22.979628679894468,22.394270167127274,23.249270148016535,22.882279227593827,°C,8,1,0.2,2018-01-06
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.006177530158311129,24.52519989013672,0.10901954454960934,0.006511265411973,24.52519989013672,0.38370132881870556,mg/m^3,4,21.67647029186291,24.214270126447104,23.28169357905379,22.394270167127274,23.679803580418252,22.926774674417363,°C,8,1,0.2,2018-01-07
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.006177530158311129,24.52519989013672,0.11254068709627155,0.006511265411973,24.52519989013672,0.38370132881870556,mg/m^3,4,21.67647029186291,24.214270126447104,23.332582975385744,22.394270167127274,23.679803580418252,22.926774674417363,°C,8,1,0.2,2018-01-08
1074,2018-01-16,NSW,"five islands, wollongong",-34.4251,150.8931,white shark,0.001085628755390644,7.147318363189697,0.08765534694190621,0.005849838722497225,3.4416849613189697,0.0885207892035044,mg/m^3,4,21.509003155306004,25.069003075733804,23.43795117856877,22.319003137201094,23.967436779197328,23.012642808026907,°C,8,1,0.2,2018-01-09
